method,epsilon,cosine_similarity
pgd,0.05,0.5626081824302673
pgd,0.05,0.673579533482819
pgd,0.05,0.5731179714202881
pgd,0.05,-0.24275413879019458
pgd,0.05,0.5027530789375305
pgd,0.05,0.252191774743061
pgd,0.05,0.23918418521786888
pgd,0.05,0.5801942002657543
pgd,0.05,0.49164965748786926
pgd,0.05,0.741066530879348
pgd,0.05,-0.05890994694560603
pgd,0.05,0.5176863074302673
pgd,0.05,0.5998974621265373
pgd,0.05,0.06083827103148287
pgd,0.05,0.5193861722946167
pgd,0.05,0.5684492588043213
pgd,0.05,0.8251585960388184
pgd,0.05,0.07767300257143428
pgd,0.05,0.3944810628890991
pgd,0.05,0.17749299108982086
pgd,0.05,0.47293454569968385
pgd,0.05,0.29370196424138384
pgd,0.05,0.05742196335923466
pgd,0.05,0.5531164407730103
pgd,0.05,0.34185469150543213
pgd,0.05,0.48545944690704346
pgd,0.05,0.5059405565261841
pgd,0.05,0.4082614305097293
pgd,0.05,0.11765490034117454
pgd,0.05,0.372466117143631
pgd,0.05,0.4464417163799179
pgd,0.05,0.2476435899734497
pgd,0.05,0.2897792929279388
pgd,0.05,0.223545640707016
pgd,0.05,0.3787299507477866
pgd,0.05,0.44611603021621704
pgd,0.05,0.34743058681488037
pgd,0.05,0.5401632189750671
pgd,0.05,0.2551504671573639
pgd,0.05,0.4981040954589844
pgd,0.05,0.6710689067840576
pgd,0.05,0.4146088012819775
pgd,0.05,0.5154485702514648
pgd,0.05,0.7543487548828125
pgd,0.05,0.6113358736038208
pgd,0.05,0.6057070132668617
pgd,0.05,0.6603365338049265
pgd,0.05,0.5487931697841397
pgd,0.05,0.42269851036961426
pgd,0.05,0.8232277035713196
pgd,0.05,0.5598122048322026
pgd,0.05,0.5832833647727966
pgd,0.05,0.5946607170897938
pgd,0.05,0.5403609275817871
pgd,0.05,0.4210189878940582
pgd,0.05,0.3699421209062417
pgd,0.05,0.13067561777459447
pgd,0.05,0.07065122040066785
pgd,0.05,0.21016149460306832
pgd,0.05,0.26279362405481654
pgd,0.05,0.6490975618362427
pgd,0.05,0.4760779142379761
pgd,0.05,0.468938946723938
pgd,0.05,-0.0003712605684995651
pgd,0.05,0.38707440418448535
pgd,0.05,0.15687862038612366
pgd,0.05,0.6437133763007309
pgd,0.05,0.4370827153822554
pgd,0.05,0.24804291868337758
pgd,0.05,0.05043373629450798
pgd,0.05,0.2388922494319753
pgd,0.05,0.3567453622817993
pgd,0.05,0.25699587208008046
pgd,0.05,0.20052732232375914
pgd,0.05,0.5461574196815491
pgd,0.05,0.4137410644811711
pgd,0.05,0.5335390567779541
pgd,0.05,0.5377176128457564
pgd,0.05,0.34947771875493894
pgd,0.05,0.6442326903343201
pgd,0.05,0.34067922830581665
pgd,0.05,0.08276006086110721
pgd,0.05,0.18302265355058478
pgd,0.05,0.3357113399677676
pgd,0.05,0.37084197998046875
pgd,0.05,0.34040147066116333
pgd,0.05,0.41241459287448523
pgd,0.05,0.21739170603131375
pgd,0.05,0.2747570142005099
pgd,0.05,0.5119426250457764
pgd,0.05,0.2554047399276823
pgd,0.05,0.2419791735988126
pgd,0.05,0.2192262774475301
pgd,0.05,0.33217913912659114
pgd,0.05,0.4110030584929558
pgd,0.05,0.376050271031245
pgd,0.05,0.4241580069065094
pgd,0.05,0.42252340451022485
pgd,0.05,0.24252131581306458
pgd,0.05,0.4838225245475769
pgd,0.05,0.6064414616560075
pgd,0.05,0.6879839301109314
pgd,0.05,0.2458970546722412
pgd,0.05,0.3518955497803963
pgd,0.05,0.3778090291562388
pgd,0.05,-0.017772154079207958
pgd,0.05,0.230509951710701
pgd,0.05,0.16465816883195483
pgd,0.05,0.4077229621327808
pgd,0.05,0.7736939652975791
pgd,0.05,0.296870660968384
pgd,0.05,0.7120147943496704
pgd,0.05,0.5203924930212647
pgd,0.05,0.23093798756599426
pgd,0.05,0.40017195941042727
pgd,0.05,0.19908404350280762
pgd,0.05,0.10914132838598933
pgd,0.05,0.31347955384972426
pgd,0.05,0.5412762487695375
pgd,0.05,0.3750833124021691
pgd,0.05,0.3931271849014517
pgd,0.05,0.5532341865757603
pgd,0.05,0.6080017452241041
pgd,0.05,0.4500709533606855
pgd,0.05,0.6752139329910278
pgd,0.05,0.2667716423545329
pgd,0.05,0.0064431726932525635
pgd,0.05,0.2080487310886383
pgd,0.05,0.286715337238173
pgd,0.05,0.0970959050712531
pgd,0.05,-0.007052326154570299
pgd,0.05,0.3841874713953577
pgd,0.05,0.43471574783325195
pgd,0.05,0.37109974794985434
pgd,0.05,0.16209798085105565
pgd,0.05,0.362761454253026
pgd,0.05,0.6585685407262183
pgd,0.05,0.432895686202985
pgd,0.05,0.1701483428478241
pgd,0.05,0.3750682473182678
pgd,0.05,0.5375144757321799
pgd,0.05,0.4125457651940452
pgd,0.05,0.22982568233685752
pgd,0.05,0.3828956002859951
pgd,0.05,0.33181536197662354
pgd,0.05,0.575697745341198
pgd,0.05,-0.00015025959314463044
pgd,0.05,0.3248756229877472
pgd,0.05,0.5073880259625936
pgd,0.05,0.40210026502609253
pgd,0.05,0.545595017338097
pgd,0.05,0.09857086092233658
pgd,0.05,0.4866301417350769
pgd,0.05,0.6108893156051636
pgd,0.05,0.355804404962326
pgd,0.05,0.5648875832557678
pgd,0.05,0.5839683165531357
pgd,0.05,0.36790742682858935
pgd,0.05,0.5100307768601651
pgd,0.05,0.4663785418046398
pgd,0.05,0.39488762617111206
pgd,0.05,0.11915023624897003
pgd,0.05,0.3583490168064253
pgd,0.05,0.426993812739481
pgd,0.05,0.4948133079651986
pgd,0.05,0.37942316821563193
pgd,0.05,0.4565795796090242
pgd,0.05,0.5176501274108887
pgd,0.05,0.22252079844474792
pgd,0.05,0.31451404094696045
pgd,0.05,0.5365891456604004
pgd,0.05,0.2905494743913104
pgd,0.05,0.037933168534447725
pgd,0.05,0.36436599493026733
pgd,0.05,0.06815169006586075
pgd,0.05,0.35821546191619236
pgd,0.05,0.34379252884917355
pgd,0.05,0.14263308898407778
pgd,0.05,0.23611676692962646
pgd,0.05,0.29006654024124146
pgd,0.05,0.47315776188121883
pgd,0.05,0.39354178309440613
pgd,0.05,0.11248803064155777
pgd,0.05,0.4630343936065209
pgd,0.05,0.2601467824069732
pgd,0.05,0.20126653317411347
pgd,0.05,0.46442307425806173
pgd,0.05,0.4119706153869629
pgd,0.05,0.6779442429542542
pgd,0.05,0.5335252603009508
noise,0.001,0.9003464579582214
noise,0.001,0.8286781311035156
noise,0.001,0.8871021270751953
noise,0.001,0.3240482614011615
noise,0.001,0.8465665648231846
noise,0.001,0.4119405202901061
noise,0.001,0.8818419575691223
noise,0.001,0.8352108250621211
noise,0.001,0.7497815564079514
noise,0.001,0.9225105001038627
noise,0.001,0.8916870951652527
noise,0.001,0.6440723750548151
noise,0.001,0.8841309810915886
noise,0.001,0.9013661263744744
noise,0.001,0.8672851324081421
noise,0.001,0.7099586129188538
noise,0.001,0.7213860965188178
noise,0.001,0.753551289650876
noise,0.001,0.8911038637161255
noise,0.001,0.556118087652865
noise,0.001,0.6697562533762316
noise,0.001,0.5434166789054871
noise,0.001,0.6929172896966923
noise,0.001,0.480613112449646
noise,0.001,0.6533404588699341
noise,0.001,0.7004012078166371
noise,0.001,0.26413933229861664
noise,0.001,0.8922107421348198
noise,0.001,0.9150966951308681
noise,0.001,0.9806949461749257
noise,0.001,0.9782469855694184
noise,0.001,0.8106515649155253
noise,0.001,0.9427856802940369
noise,0.001,0.9288201928138733
noise,0.001,0.7537591682004684
noise,0.001,0.4635693867078243
noise,0.001,0.8274279832839966
noise,0.001,0.8377180598806193
noise,0.001,0.7850075492258355
noise,0.001,0.8205687648227447
noise,0.001,0.8579522967338562
noise,0.001,0.6207450032234192
noise,0.001,0.7170241092748678
noise,0.001,0.7709189193893137
noise,0.001,0.8246285460557267
noise,0.001,0.8354649641832745
noise,0.001,0.878505289554596
noise,0.001,0.7668122281674218
noise,0.001,0.8746452331542969
noise,0.001,0.7974693892123781
noise,0.001,0.8394603633558981
noise,0.001,0.17199479043483734
noise,0.001,0.9314063150528874
noise,0.001,-0.062438514083623886
noise,0.001,0.09939992724060798
noise,0.001,0.8266909718513489
noise,0.001,0.822502423674014
noise,0.001,0.8438529027656589
noise,0.001,0.5838573749022896
noise,0.001,0.6389769315719604
noise,0.001,0.7032652078112849
noise,0.001,0.9400729501290904
noise,0.001,0.3122958335964632
noise,0.001,0.0392273042865785
noise,0.001,0.957617821835411
noise,0.001,0.9675362090788029
noise,0.001,0.871853597649719
noise,0.001,0.7609601020812988
noise,0.001,0.9472526374754213
noise,0.001,0.855954195736474
noise,0.001,0.9214872396435515
noise,0.001,0.7712456311280342
noise,0.001,0.13554048259918294
noise,0.001,0.1326700190505392
noise,0.001,0.460004061460495
noise,0.001,0.46958887758321377
noise,0.001,0.8553254263199996
noise,0.001,0.5242164134979248
noise,0.001,0.7847458124160767
noise,0.001,0.7104312950115637
noise,0.001,0.36997212082064523
noise,0.001,0.4775521755218506
noise,0.001,0.5558449559396598
noise,0.001,0.5765876426346526
noise,0.001,0.40848434516880916
noise,0.001,0.6735806069845145
noise,0.001,0.627500947788445
noise,0.001,0.873396098613739
noise,0.001,0.6074127139870144
noise,0.001,0.68675696849823
noise,0.001,0.30050922335711805
noise,0.001,0.5480574369430542
noise,0.001,0.6732168598900365
noise,0.001,0.6924629211425781
noise,0.001,0.544084906578064
noise,0.001,0.8782262802124023
noise,0.001,0.7509405612945557
noise,0.001,0.5219804644584656
noise,0.001,0.9076142581586323
noise,0.001,0.895639008543552
noise,0.001,0.7005883037693332
noise,0.001,0.805626392364502
noise,0.001,0.7792319787006404
noise,0.001,0.813794732093811
noise,0.001,0.9214636040606279
noise,0.001,0.5189102005308995
noise,0.001,0.8117389920872153
noise,0.001,0.8424522374598853
noise,0.001,0.7951855659484863
noise,0.001,0.869097896272071
noise,0.001,0.9400124549865723
noise,0.001,0.8705823603793144
noise,0.001,0.8318392038345337
noise,0.001,0.7746119499206543
noise,0.001,0.9497244924142672
noise,0.001,0.3059254081823055
noise,0.001,0.6771194934844971
noise,0.001,0.570808461678787
noise,0.001,0.8299769657836551
noise,0.001,0.7720950841903687
noise,0.001,0.827333892206368
noise,0.001,0.8328766127155207
noise,0.001,0.9367631040074308
noise,0.001,0.96857252623357
noise,0.001,0.45138785243034363
noise,0.001,0.7550032880900344
noise,0.001,0.20479349522551904
noise,0.001,0.7261691093444824
noise,0.001,0.7976102828979492
noise,0.001,0.7808388471603394
noise,0.001,0.7739468812942505
noise,0.001,0.7190096592607996
noise,0.001,0.8576752714224437
noise,0.001,0.823547268615582
noise,0.001,0.7317877411842346
noise,0.001,0.2317602496290062
noise,0.001,0.7878780364990234
noise,0.001,0.6242468357086182
noise,0.001,0.907589500690134
noise,0.001,0.8319926958088475
noise,0.001,0.9032105861180687
noise,0.001,0.8882338338037646
noise,0.001,0.9297840595245361
noise,0.001,0.8796273732074317
noise,0.001,0.9211101029980125
noise,0.001,0.7851031550703567
noise,0.001,0.7738830081785625
noise,0.001,0.9187844347229279
noise,0.001,0.9595833396663289
noise,0.001,0.8133358955383301
noise,0.001,0.8968604145562912
noise,0.001,0.9648828197980772
noise,0.001,0.3040461838245392
noise,0.001,0.913581371307373
noise,0.001,0.897582471370697
noise,0.001,0.758626415811396
noise,0.001,0.8166942596435547
noise,0.001,0.7819413076674173
noise,0.001,0.7138486121251769
noise,0.001,0.5929545406726286
noise,0.001,0.6482838585461339
noise,0.001,0.6688952445983887
noise,0.001,0.47589985810815216
noise,0.001,0.8251202210712316
noise,0.001,0.9050370398185889
noise,0.001,0.6014331220726309
noise,0.001,0.8039336204528809
noise,0.001,0.7670116881735153
noise,0.001,0.5888195037841797
noise,0.001,0.6611124277114868
noise,0.001,0.951412621056283
noise,0.001,0.9351132550768121
noise,0.001,-0.027678077002706525
noise,0.001,0.8983712792396545
noise,0.001,0.8326767683029175
noise,0.001,0.8972378311895047
noise,0.001,0.32459060403164663
noise,0.001,0.8967710404625849
noise,0.001,0.7348513761251357
noise,0.001,0.910661047061621
noise,0.001,0.9465456636818864
noise,0.001,0.8816559910774231
noise,0.001,0.9061527522251834
noise,0.001,0.7208082675933838
noise,0.001,0.8608825123836122
noise,0.001,0.8690622966922714
noise,0.001,0.8753624558448792
noise,0.001,0.8628097258323609
noise,0.001,0.8668677806854248
noise,0.001,0.9129150729997558
noise,0.001,0.9357146303568674
noise,0.001,0.7038445296194882
noise,0.001,0.7916729326053236
noise,0.001,0.3965559838149545
noise,0.001,0.4746222824308569
noise,0.001,0.4737211607015481
noise,0.001,0.18919874002918613
noise,0.001,-0.050949156284332275
noise,0.001,0.9329515655607935
noise,0.001,0.2586034834384918
noise,0.001,0.8466804027557373
noise,0.001,0.7401027679443359
noise,0.001,0.8179873959410875
noise,0.001,0.9313936233520508
noise,0.001,0.8487146659536395
noise,0.001,0.8939051564875354
noise,0.001,0.41692686828317227
noise,0.001,0.39680103082650786
noise,0.001,0.645948052406311
noise,0.001,0.5039980115889326
noise,0.001,0.872919447844063
noise,0.001,0.7907746073834484
noise,0.001,0.6092304354447396
noise,0.001,0.8262855021613297
noise,0.001,0.41781775408440114
noise,0.001,0.8345883737381812
noise,0.001,0.7557194232940674
noise,0.001,0.8459719075552201
noise,0.001,0.8559788975703074
noise,0.001,0.731664776802063
noise,0.001,0.6332164625396464
noise,0.001,0.7611623406410217
noise,0.001,0.9130301475524902
noise,0.001,0.7884592052834992
noise,0.001,0.8162361869952804
noise,0.001,0.9362471661715027
noise,0.001,0.5857591032981873
noise,0.001,0.9283676232853451
noise,0.001,0.24540039896965027
noise,0.001,0.8424690961837769
noise,0.001,0.9025246442869109
noise,0.001,0.46776728043859905
noise,0.001,0.9376995526373136
noise,0.001,0.7870982396988518
noise,0.001,0.8600708842277527
noise,0.001,0.6851478219032288
noise,0.001,0.7404044425246465
noise,0.001,0.7887511253356934
noise,0.001,0.4432210956084084
noise,0.001,0.5177299380302429
noise,0.001,0.8632009029388428
noise,0.001,0.7954974411576228
noise,0.001,0.42974569974814125
noise,0.001,0.4447539779690526
noise,0.001,0.7979422807693481
noise,0.001,0.40396524679557244
noise,0.001,0.7803639638640872
noise,0.001,0.7952477572932175
noise,0.001,0.30249589681625366
noise,0.001,0.747783899307251
noise,0.001,0.4023626148700714
noise,0.001,0.9292442798614502
noise,0.001,0.8028935433296429
noise,0.001,0.5282479996902963
noise,0.001,0.8704786819504922
noise,0.001,0.8815721273422241
noise,0.001,0.5517183542251587
noise,0.001,0.9118056893348694
noise,0.001,0.8827306698125217
noise,0.001,0.9340329805592923
noise,0.001,0.8371626291122436
noise,0.001,0.7378548007564191
noise,0.001,0.9674529433250427
noise,0.001,0.747852087020874
noise,0.001,0.8825571537017822
noise,0.001,0.7513682246208191
noise,0.001,0.8682254552841187
noise,0.001,0.9330263137817383
noise,0.001,0.7670953134951196
noise,0.001,0.5170636485256949
noise,0.001,0.6457585096359253
noise,0.001,0.9246797196280743
noise,0.001,0.7460767030715942
noise,0.001,0.8921949533282211
noise,0.001,0.8180318366308129
noise,0.001,0.7744306325912476
noise,0.001,0.9277717471122742
noise,0.001,0.7660887976831928
noise,0.001,0.8709646463394165
noise,0.001,0.49940815567970276
noise,0.001,0.8667902946472168
noise,0.001,0.1803700584393778
noise,0.001,0.6938331127166748
noise,0.001,0.6169542670249939
noise,0.001,0.5026364476274388
noise,0.001,0.8845397761189819
noise,0.001,0.5441376566886902
noise,0.001,0.689447283744812
noise,0.001,0.7342207431793213
noise,0.001,0.8475379004340742
noise,0.001,0.8771595285629961
noise,0.001,0.5059989992379554
noise,0.001,0.6545652151107788
noise,0.001,0.8693469166755676
noise,0.001,0.7609949565526831
noise,0.001,0.8244947895708821
noise,0.001,0.7533871678479227
noise,0.001,0.6577577198888243
noise,0.001,0.810347318649292
noise,0.001,0.53193598985672
noise,0.001,0.42286646366119385
noise,0.001,0.6746714309053772
noise,0.001,0.7420518023387138
noise,0.001,0.6949440447969453
noise,0.001,0.6952437162399292
noise,0.001,0.7167906333928935
noise,0.001,0.5143084679337881
noise,0.001,0.2155129611492157
noise,0.001,0.4829164435217653
noise,0.001,0.1598312157342201
noise,0.001,0.6393669628719677
noise,0.001,0.6759429574012756
noise,0.001,0.7764091723087186
noise,0.001,0.7917457347067767
noise,0.001,0.6272620336569579
noise,0.001,0.7149335189104274
noise,0.001,0.547173261642456
noise,0.001,0.6752650141716003
noise,0.001,0.3370627164840698
noise,0.001,0.3545910225686737
noise,0.001,0.5061259269714355
noise,0.001,0.7604917145068489
noise,0.001,0.932061493396759
noise,0.001,0.49206477403640747
noise,0.001,0.9259887017604326
noise,0.001,0.833321750164032
noise,0.001,0.8141732347762529
noise,0.001,0.5858331569532669
noise,0.001,0.9014497458070684
noise,0.001,0.6331457277027217
noise,0.001,0.856460690498352
noise,0.001,0.8237239367879614
noise,0.001,0.4998847395147308
noise,0.001,0.42035178602790213
noise,0.001,0.741359136741136
noise,0.001,0.6393393278121948
noise,0.001,0.5662574082247108
noise,0.001,-0.011357537725118494
noise,0.001,0.6996344327926636
noise,0.001,0.9614949226379395
noise,0.001,0.8498398914885492
noise,0.001,0.718128502368927
noise,0.001,0.838311995217562
noise,0.001,0.35406859839371496
noise,0.001,0.9704275744898591
noise,0.001,0.7826695908707151
noise,0.001,0.40943042664022544
noise,0.001,0.9339629411697388
noise,0.001,0.9776718007130522
noise,0.001,0.5672179202567301
noise,0.001,0.912989730417118
noise,0.001,0.7327599962210666
noise,0.001,0.36139975075124964
noise,0.001,0.6659975250362615
noise,0.001,0.9049684461970079
noise,0.001,0.99046543212132
noise,0.001,0.7541261911392212
noise,0.001,0.8475145788482098
noise,0.001,0.9353399276733398
noise,0.001,0.4797045588493347
noise,0.001,0.8440168314000227
noise,0.001,0.9145981073379517
noise,0.001,0.8943315148353577
noise,0.001,0.40171546941147673
noise,0.001,0.6539733020083139
noise,0.001,0.5807766914367676
noise,0.001,-0.14360608588475254
noise,0.001,0.8352609971010105
noise,0.001,0.7786232364998332
noise,0.001,0.5643470806661788
noise,0.001,0.5629539750245834
noise,0.001,0.6896441989925038
noise,0.001,0.7184592699545408
noise,0.001,0.29654401540756226
noise,0.001,0.7668022970439387
noise,0.001,0.6260949373245239
noise,0.001,0.8051521305875927
noise,0.001,0.7925704953840527
noise,0.001,0.779731810092926
noise,0.001,0.8170629252753913
noise,0.001,0.7182965492694545
noise,0.001,0.6974695324897766
noise,0.001,0.6793555021286011
noise,0.001,0.9546859264373779
noise,0.001,0.8837921619415283
noise,0.001,0.2903728783130646
noise,0.001,0.7458341869214675
noise,0.001,0.5591471361859782
noise,0.001,0.7333140969276428
noise,0.001,0.8243109479135855
noise,0.001,0.6015094697925293
noise,0.001,0.8257194303619385
noise,0.001,0.8285351293405983
noise,0.001,0.49761044993338377
noise,0.001,0.7730616561490794
noise,0.001,0.9360683522265184
noise,0.001,0.5509949922561646
noise,0.001,0.8595590591430664
noise,0.001,-0.0011081499978899956
noise,0.001,0.7380069934133896
noise,0.001,0.125611074305241
noise,0.001,0.7308680254738359
noise,0.001,0.15169493854045868
noise,0.001,0.6274780035018921
noise,0.001,0.8092703946772603
noise,0.001,0.6308125853538513
noise,0.001,0.5053529444547271
noise,0.001,0.6513863413699673
noise,0.001,0.7639460422960559
noise,0.001,0.8599670445899409
noise,0.001,0.6223700046539307
noise,0.001,0.9178990672766623
noise,0.001,0.26501402258872986
noise,0.001,0.39177989959716797
noise,0.001,0.704427322877268
noise,0.001,0.9045099559134234
noise,0.001,0.9921029214797681
noise,0.001,0.9889824979890899
noise,0.001,0.7017349004745483
noise,0.001,0.9446225133313263
noise,0.001,0.9290540218353271
noise,0.001,0.6748021841049194
noise,0.001,0.23316287199148167
noise,0.001,0.7331724603874971
noise,0.001,0.9438666172186659
noise,0.001,0.5429031848907471
noise,0.001,0.7288979726372954
noise,0.001,0.8998635083396292
noise,0.001,0.9584247445121272
noise,0.001,0.9589965343475342
noise,0.001,0.7764641046524048
noise,0.001,0.8009615540504456
noise,0.001,0.9057940896872244
noise,0.001,0.9342411756515503
noise,0.001,0.7546121624343312
noise,0.001,0.6290245243616264
noise,0.001,0.6252743005752563
noise,0.001,0.5352773825906929
noise,0.001,0.9125238060951233
noise,0.001,0.7392294121707239
noise,0.001,0.1322245817050589
noise,0.001,0.7312309741973877
noise,0.001,0.9257006876797136
noise,0.001,0.9080553705659304
noise,0.001,0.945724424464968
noise,0.001,0.9138349294662476
noise,0.001,0.7719514830083553
noise,0.001,0.7193505215064186
noise,0.001,0.722431941177366
noise,0.001,0.7424157568912849
noise,0.001,0.9178209578341535
noise,0.001,0.523267673546168
noise,0.001,0.9647915363311768
noise,0.001,0.8043333888053894
noise,0.001,0.8366780779765906
noise,0.001,0.7498704493200297
noise,0.001,0.8012401104342974
noise,0.001,0.9283661203602641
noise,0.001,0.8733790181094119
noise,0.001,0.8906518220901489
noise,0.001,0.5429531012205431
noise,0.001,0.6191264390945435
noise,0.001,0.5251771211624146
noise,0.001,0.8680425207640259
noise,0.001,0.6984151005744934
noise,0.001,0.7077002562016506
noise,0.001,0.7610759961925747
noise,0.001,0.3742991089820862
noise,0.001,0.9475167676066393
noise,0.001,0.8855979042289803
noise,0.001,0.8022914168487347
noise,0.001,0.9342536369410986
noise,0.001,0.8628444157335525
noise,0.001,0.830635736546772
noise,0.001,0.7360783815383911
noise,0.001,0.8358718058986563
noise,0.001,0.18818753957748413
noise,0.001,0.8083917384381153
noise,0.001,0.5380816184330961
noise,0.001,0.703377366065979
noise,0.001,0.9114349160025993
noise,0.001,0.7468959315686209
noise,0.001,0.593769907951355
noise,0.001,0.7620687938969622
noise,0.001,0.9264597528987939
noise,0.001,0.9239186644554138
noise,0.001,0.7671590537273069
noise,0.001,0.7425277233123779
noise,0.001,0.8669480085372925
noise,0.001,0.7996329784065199
noise,0.001,0.682533323764801
noise,0.001,0.73056014569283
noise,0.001,0.7129189968109131
noise,0.001,0.7581481481702252
noise,0.001,0.9390401316833406
noise,0.001,0.9831681241493316
noise,0.001,0.8656235417352012
noise,0.001,0.8397586846207803
noise,0.001,0.9498709499989875
noise,0.001,0.8530133962631226
noise,0.001,0.39005187153816223
noise,0.001,0.7875780589832047
noise,0.001,0.6974249662503632
noise,0.001,0.9224184155464172
noise,0.001,0.2590447443438991
noise,0.001,0.9511109277937096
noise,0.001,0.7816610336303711
noise,0.001,0.8552712884383641
noise,0.001,0.7721094624930954
noise,0.001,0.7547727227210999
noise,0.001,0.8945457276431176
noise,0.001,0.9737399204814404
noise,0.001,0.6975625337623051
noise,0.001,0.7952381372451782
noise,0.001,0.8965054688754973
noise,0.001,0.7962696072104254
noise,0.001,0.8217822909355164
noise,0.001,0.6706612902485567
noise,0.001,0.9188965832858264
noise,0.001,0.7359117112107117
noise,0.001,0.6646961767880972
noise,0.001,0.6949203014373779
noise,0.001,0.8230723387918577
